# frame 	 heights
0 9
1000 9
2000 9
3000 9
4000 9
5000 9
6000 9
7000 9
8000 9
9000 9
10000 9
11000 9
12000 9
13000 9
14000 9
15000 9
16000 9
17000 9
18000 9
19000 9
20000 9
21000 9
22000 9
23000 9
24000 9
25000 9
26000 9
27000 9
28000 9
29000 9
30000 9
31000 9
32000 9
33000 9
34000 9
35000 9
36000 9
37000 9
38000 9
39000 9
40000 9
41000 9
42000 9
43000 9
44000 9
45000 9
46000 9
47000 9
48000 9
49000 9
50000 9
51000 9
52000 9
53000 9
54000 9
55000 9
56000 9
57000 9
58000 9
59000 9
60000 9
61000 9
62000 9
63000 9
64000 9
65000 9
66000 9
67000 9
68000 9
69000 9
70000 9
71000 9
72000 9
73000 9
74000 9
75000 9
76000 9
77000 9
78000 9
79000 9
80000 9
81000 9
82000 9
83000 9
84000 9
85000 9
86000 9
87000 9
88000 9
89000 9
90000 9
91000 9
92000 9
93000 9
94000 9
95000 9
96000 9
97000 9
98000 9
99000 9
100000 9
101000 9
102000 9
103000 9
104000 9
105000 9
106000 9
107000 9
108000 9
109000 9
110000 9
111000 9
112000 9
113000 9
114000 9
115000 9
116000 9
117000 9
118000 9
119000 9
120000 9
121000 9
122000 9
123000 9
124000 9
125000 9
126000 9
127000 9
128000 9
129000 9
130000 9
131000 9
132000 9
133000 9
134000 9
135000 9
136000 9
137000 9
138000 9
139000 9
140000 9
141000 9
142000 9
143000 9
144000 9
145000 9
146000 9
147000 9
148000 9
149000 9
150000 9
151000 9
152000 9
153000 9
154000 9
155000 9
156000 9
157000 9
158000 9
159000 9
160000 9
161000 9
162000 9
163000 9
164000 9
165000 9
166000 9
167000 9
168000 9
169000 9
170000 9
171000 9
172000 9
173000 9
174000 9
175000 9
176000 9
177000 9
178000 9
179000 9
180000 9
181000 9
182000 9
183000 9
184000 9
185000 9
186000 9
187000 9
188000 9
189000 9
190000 9
191000 9
192000 9
193000 9
194000 9
195000 9
196000 9
197000 9
198000 9
199000 9
200000 9
201000 9
202000 9
203000 9
204000 9
205000 9
206000 9
207000 9
208000 9
209000 9
210000 9
211000 9
212000 9
213000 9
214000 9
215000 9
216000 9
217000 9
218000 9
219000 9
220000 9
221000 9
222000 9
223000 9
224000 9
225000 9
226000 9
227000 9
228000 9
229000 9
230000 9
231000 9
232000 9
233000 9
234000 9
235000 9
236000 9
237000 9
238000 9
239000 9
240000 9
241000 9
242000 9
243000 9
244000 9
245000 9
246000 9
247000 9
248000 9
249000 9
250000 9
251000 9
252000 9
253000 9
254000 9
255000 9
256000 9
257000 9
258000 9
259000 9
260000 9
261000 9
262000 9
263000 9
264000 9
265000 9
266000 9
267000 9
268000 9
269000 9
270000 9
271000 9
272000 9
273000 9
274000 9
275000 9
276000 9
277000 9
278000 9
279000 9
280000 9
281000 9
282000 9
283000 9
284000 9
285000 9
286000 9
287000 9
288000 9
289000 9
290000 9
291000 9
292000 9
293000 9
294000 9
295000 9
296000 9
297000 9
298000 9
299000 9
300000 9
301000 9
302000 9
303000 9
304000 9
305000 9
306000 9
307000 9
308000 9
309000 9
310000 9
311000 9
312000 9
313000 9
314000 9
315000 9
316000 9
317000 9
318000 9
319000 9
320000 9
321000 9
322000 9
323000 9
324000 9
325000 9
326000 9
327000 9
328000 9
329000 9
330000 9
331000 9
332000 9
333000 9
334000 9
335000 9
336000 9
337000 9
338000 9
339000 9
340000 9
341000 9
342000 9
343000 9
344000 9
345000 9
346000 9
347000 9
348000 9
349000 9
350000 9
351000 9
352000 9
353000 9
354000 9
355000 9
356000 9
357000 9
358000 9
359000 9
360000 9
361000 9
362000 9
363000 9
364000 9
365000 9
366000 9
367000 9
368000 9
369000 9
370000 9
371000 9
372000 9
373000 9
374000 9
375000 9
376000 9
377000 9
378000 9
379000 9
380000 9
381000 9
382000 9
383000 9
384000 9
385000 9
386000 9
387000 9
388000 9
389000 9
390000 9
391000 9
392000 9
393000 9
394000 9
395000 9
396000 9
397000 9
398000 9
399000 9
400000 9
401000 9
402000 9
403000 9
404000 9
405000 9
406000 9
407000 9
408000 9
409000 9
410000 9
411000 9
412000 9
413000 9
414000 9
415000 9
416000 9
417000 9
418000 9
419000 9
420000 9
421000 9
422000 9
423000 9
424000 9
425000 9
426000 9
427000 9
428000 9
429000 9
430000 9
431000 9
432000 9
433000 9
434000 9
435000 9
436000 9
437000 9
438000 9
439000 9
440000 9
441000 9
442000 9
443000 9
444000 9
445000 9
446000 9
447000 9
448000 9
449000 9
450000 9
451000 9
452000 9
453000 9
454000 9
455000 9
456000 9
457000 9
458000 9
459000 9
460000 9
461000 9
462000 9
463000 9
464000 9
465000 9
466000 9
467000 9
468000 9
469000 9
470000 9
471000 9
472000 9
473000 9
474000 9
475000 9
476000 9
477000 9
478000 9
479000 9
480000 9
481000 9
482000 9
483000 9
484000 9
485000 9
486000 9
487000 9
488000 9
489000 9
490000 9
491000 9
492000 9
493000 9
494000 9
495000 9
496000 9
497000 9
498000 9
499000 9
500000 9
501000 9
502000 9
503000 9
504000 9
505000 9
506000 9
507000 9
508000 9
509000 9
510000 9
511000 9
512000 9
513000 9
514000 9
515000 9
516000 9
517000 9
518000 9
519000 9
520000 9
521000 9
522000 9
523000 9
524000 9
525000 9
526000 9
527000 9
528000 9
529000 9
530000 9
531000 9
532000 9
533000 9
534000 9
535000 9
536000 9
537000 9
538000 9
539000 9
540000 9
541000 9
542000 9
543000 9
544000 9
545000 9
546000 9
547000 9
548000 9
549000 9
550000 9
551000 9
552000 9
553000 9
554000 9
555000 9
556000 9
557000 9
558000 9
559000 9
560000 9
561000 9
562000 9
563000 9
564000 9
565000 9
566000 9
567000 9
568000 9
569000 9
570000 9
571000 9
572000 9
573000 9
574000 9
575000 9
576000 9
577000 9
578000 9
579000 9
580000 9
581000 9
582000 9
583000 9
584000 9
585000 9
586000 9
587000 9
588000 9
589000 9
590000 9
591000 9
592000 9
593000 9
594000 9
595000 9
596000 9
597000 9
598000 9
599000 9
600000 9
601000 9
602000 9
603000 9
604000 9
605000 9
606000 9
607000 9
608000 9
609000 9
610000 9
611000 9
612000 9
613000 9
614000 9
615000 9
616000 9
617000 9
618000 9
619000 9
620000 9
621000 9
622000 9
623000 9
624000 9
625000 9
626000 9
627000 9
628000 9
629000 9
630000 9
631000 9
632000 9
633000 9
634000 9
635000 9
636000 9
637000 9
638000 9
639000 9
640000 9
641000 9
642000 9
643000 9
644000 9
645000 9
646000 9
647000 9
648000 9
649000 9
650000 9
651000 9
652000 9
653000 9
654000 9
655000 9
656000 9
657000 9
658000 9
659000 9
660000 9
661000 9
662000 9
663000 9
664000 9
665000 9
666000 9
667000 9
668000 9
669000 9
670000 9
671000 9
672000 9
673000 9
674000 9
675000 9
676000 9
677000 9
678000 9
679000 9
680000 9
681000 9
682000 9
683000 9
684000 9
685000 9
686000 9
687000 9
688000 9
689000 9
690000 9
691000 9
692000 9
693000 9
694000 9
695000 9
696000 9
697000 9
698000 9
699000 9
700000 9
